CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Surprise_Opaque_Fees,Security,Scheme_Personalization,Minimum_Required_Balance,Server_Maintenance_Count,Customer_Rating,Average_Complaints,Customer_Feedback,Complaint_Type,Attrition_Flag_Encoded,Gender_Encoded,Education_Level_Encoded,Marital_Status_Encoded,Income_Category_Encoded,Card_Category_Encoded,Inactivity_Flag,Engagement_Score,Trans_Freq_3M,High_Value_Customer,AI_Engagement_Trigger,Days_Since_Last_Transaction,Inactive_90Days_Flag,Cluster,Customer_Status,PCA1,PCA2,Segment,Recommended_Offers,Churn
719463708,Existing Customer,47,F,1,Uneducated,Single,$40K - $60K,Blue,34,5,1,3,2099.0,1164,935.0,0.717,4471,80,0.667,0.555,1,1,0,0,0,3.1,0,The ATM was out of order.,0,1,0,5,2,1,0,0,7.368421052631579,7.0588235294117645,0,0,12.592592592592592,0,0,Others,-0.321334246611603,1.8915706605988842,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
817958733,Existing Customer,42,F,2,Uneducated,Married,Unknown,Blue,37,6,1,1,5099.0,958,4141.0,0.607,4025,73,0.521,0.188,1,1,0,0,6,0.5,1,The ATM was out of order.,0,1,0,5,1,5,0,0,3.684210526315789,5.918918918918919,0,0,15.0,0,2,Others,-0.2876937401692274,-0.6576906797989851,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
708397008,Existing Customer,54,F,4,Graduate,Married,Unknown,Blue,43,3,2,3,3805.0,821,2984.0,0.807,4326,67,0.811,0.216,1,1,0,0,2,3.3,9,Customer support was slow to respond to my issue.,2,1,0,2,1,5,0,0,4.385964912280701,4.674418604651163,0,0,18.97058823529412,0,1,At Risk,0.3059560995779591,-0.5775748091500512,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,0
720547533,Existing Customer,47,F,2,High School,Married,Unknown,Blue,32,3,2,1,11438.0,0,11438.0,0.815,4346,90,0.915,0.0,1,1,0,1,2,0.2,8,Smooth and easy process.,0,1,0,3,1,5,0,0,0.964912280701754,8.4375,1,0,10.54945054945055,0,2,High Value,-1.523365263713138,-2.7200803033844627,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
708780783,Existing Customer,43,F,3,Graduate,Single,$40K - $60K,Blue,33,4,3,3,2434.0,1169,1265.0,0.689,4739,76,0.81,0.48,1,1,0,0,7,3.9,4,"Great service, very helpful staff.",0,1,0,2,2,1,0,1,6.666666666666666,6.909090909090909,0,0,12.857142857142858,0,0,Others,-0.6562903822737186,1.3847523069685093,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
758178558,Existing Customer,44,F,3,Graduate,Single,Unknown,Blue,37,3,2,1,4703.0,1555,3148.0,0.932,4127,89,0.648,0.331,1,1,0,0,6,3.0,7,"Routine service, nothing special.",0,1,0,2,2,5,0,0,3.7719298245614032,7.216216216216216,0,0,12.333333333333334,0,0,Others,-1.2134136977104593,-0.915551540303617,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
716237508,Existing Customer,44,F,5,High School,Married,Unknown,Blue,36,4,3,2,5254.0,2507,2747.0,0.751,4501,64,0.641,0.477,1,1,0,0,3,3.8,7,"Great service, very helpful staff.",0,1,0,3,1,5,0,1,4.999999999999999,5.333333333333333,0,1,16.615384615384617,0,0,Others,-0.37757988855969127,-0.0797136714637605,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
714735033,Existing Customer,45,F,5,Doctorate,Married,Less than $40K,Blue,34,4,2,2,1438.3,491,947.3,0.708,4376,84,0.787,0.341,1,1,0,0,5,2.8,0,Friendly and efficient service.,0,1,0,1,1,4,0,0,6.578947368421052,7.411764705882353,0,0,12.0,0,2,High Value,-0.9968672103776196,1.3983778035969792,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
709726158,Existing Customer,40,F,4,Graduate,Single,Less than $40K,Blue,26,5,3,0,2206.0,1110,1096.0,0.746,5196,92,0.614,0.503,1,1,1,0,4,0.4,8,Customer support was slow to respond to my issue.,2,1,0,2,2,4,0,1,0.614035087719298,10.615384615384617,1,1,8.387096774193548,0,1,Others,-1.9727091245653972,-3.0636011565486525,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,0
770909433,Existing Customer,50,F,2,College,Married,$40K - $60K,Blue,37,6,2,1,3600.0,1904,1696.0,0.72,4946,75,0.531,0.529,1,1,0,0,3,3.7,6,"No issues, everything works fine.",0,1,0,0,1,1,0,0,4.7368421052631575,6.081081081081081,1,0,14.605263157894736,0,0,Others,-0.12302899506190143,-0.2985951410297341,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
822121608,Existing Customer,46,M,2,High School,Unknown,$60K - $80K,Blue,42,3,3,2,7116.0,693,6423.0,0.759,4759,81,0.841,0.097,1,1,0,0,5,3.4,1,"No issues, everything works fine.",0,1,1,3,3,2,0,1,6.754385964912281,5.785714285714286,1,0,15.365853658536585,0,2,High Value,-0.43820133317744536,1.4380385881755193,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
717278808,Existing Customer,37,F,3,College,Married,Less than $40K,Blue,28,4,2,1,1788.0,0,1788.0,1.001,3511,56,0.931,0.0,1,1,1,0,7,4.1,6,Complaint about unexpected fees.,4,1,0,0,1,4,0,0,5.087719298245613,6.0,0,0,14.736842105263158,0,3,High Value,-0.7291094379020271,0.6721493552710462,Loyal,Referral Programs; Premium Perks; Anniversary / Milestone Gifts,0
712640583,Existing Customer,60,F,0,Doctorate,Married,Unknown,Blue,51,4,1,3,7508.0,2148,5360.0,0.89,4950,70,0.707,0.286,1,1,0,0,4,3.2,10,Difficulty accessing my account.,3,1,0,1,1,5,0,0,3.947368421052632,4.117647058823529,1,0,21.549295774647888,0,1,At Risk,1.0717921366495688,-1.2747851306465816,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,0
716099958,Attrited Customer,39,F,5,Unknown,Married,$40K - $60K,Blue,31,3,3,6,3333.0,1867,1466.0,0.947,3348,50,0.282,0.56,0,1,0,0,7,3.0,0,Smooth and easy process.,0,0,0,6,1,1,0,1,8.859649122807017,4.838709677419355,0,0,18.235294117647054,0,0,Others,0.33723283529004766,3.2376740014784,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,1
788772708,Existing Customer,50,F,2,Graduate,Married,Unknown,Blue,31,5,1,3,13745.0,0,13745.0,0.53,4432,61,0.605,0.0,1,1,0,1,3,0.7,0,Very satisfied with the bank's services.,0,1,0,2,1,5,0,0,5.263157894736842,5.903225806451613,1,0,15.0,0,2,High Value,0.04342132153189446,0.779930977310718,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
712795833,Attrited Customer,34,F,4,Graduate,Married,Less than $40K,Blue,36,2,2,4,5021.0,2517,2504.0,0.587,2270,40,0.481,0.501,0,1,0,0,7,2.4,9,Difficulty accessing my account.,3,0,0,2,1,4,0,0,4.122807017543859,3.333333333333333,0,0,26.341463414634145,0,1,Others,0.6302903547497204,-0.47984214834326216,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,1
718892283,Existing Customer,43,M,2,Graduate,Married,$40K - $60K,Blue,34,3,2,1,4396.0,0,4396.0,0.592,4771,78,1.053,0.0,1,1,0,0,6,0.6,4,Friendly and efficient service.,0,1,1,2,1,1,0,0,2.7192982456140347,6.882352941176471,1,0,12.91139240506329,0,2,High Value,-1.169032528027935,-1.3894436179715868,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
720294258,Existing Customer,40,F,4,Graduate,Single,Less than $40K,Blue,30,4,2,2,2558.0,0,2558.0,0.728,4635,82,0.64,0.0,1,1,1,0,7,0.2,9,"No issues, everything works fine.",0,1,0,2,2,4,0,0,1.1403508771929822,8.2,0,0,10.843373493975903,0,2,High Value,-1.4024948215607191,-2.371413883890296,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
721181883,Existing Customer,30,F,0,College,Single,Unknown,Blue,18,4,2,3,9641.0,0,9641.0,0.907,4710,75,0.667,0.0,1,1,1,0,2,3.8,10,The app is easy to use.,0,1,0,0,2,5,0,0,4.473684210526316,12.5,0,0,7.105263157894737,0,2,High Value,-1.8669670189382173,0.6148586911383779,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
712098033,Existing Customer,38,F,1,Uneducated,Married,Unknown,Blue,36,3,3,1,12621.0,912,11709.0,0.64,4945,78,0.56,0.072,1,1,0,1,6,0.1,2,Resolved my issue quickly.,0,1,0,5,1,5,0,1,2.982456140350877,6.5,1,1,13.670886075949369,0,2,High Value,-1.0484481896802134,-1.1003932937162948,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
712593933,Attrited Customer,40,M,3,Doctorate,Married,$40K - $60K,Blue,36,3,3,4,2313.0,0,2313.0,0.673,2249,42,0.312,0.0,0,1,0,0,7,1.6,8,Complaint about unexpected fees.,4,0,1,1,1,1,0,1,3.7719298245614032,3.5,0,1,25.11627906976744,0,1,At Risk,1.1742090754728525,-0.2977368243357347,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,1
711343233,Existing Customer,53,F,3,Uneducated,Married,Less than $40K,Blue,36,3,1,3,1438.3,1183,255.3,0.841,4551,65,0.667,0.822,1,1,0,0,6,0.3,3,Friendly and efficient service.,0,1,0,5,1,4,0,0,3.8596491228070167,5.416666666666667,0,0,16.363636363636363,0,0,Others,-0.03708960553013942,-1.0875937931845274,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
712394283,Existing Customer,44,F,4,Graduate,Divorced,Less than $40K,Blue,30,4,3,2,1791.0,1314,477.0,0.725,5109,79,0.756,0.734,1,1,1,0,4,2.8,4,Complaint about unexpected fees.,4,1,0,2,0,4,0,1,5.175438596491228,7.9,1,0,11.25,0,3,Others,-1.0592266573925317,0.1739343690981796,Loyal,Referral Programs; Premium Perks; Anniversary / Milestone Gifts,0
790021233,Existing Customer,52,F,3,Uneducated,Single,Less than $40K,Blue,44,3,3,2,2300.0,1598,702.0,0.813,4287,84,0.714,0.695,1,1,0,0,5,3.1,7,The app is easy to use.,0,1,0,5,2,4,0,1,4.385964912280701,5.727272727272728,0,1,15.529411764705882,0,0,Others,-0.19285866701964471,-0.8785904866110457,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
711890808,Existing Customer,42,F,3,Graduate,Married,Less than $40K,Blue,36,4,2,2,2526.0,2048,478.0,0.716,4267,72,0.8,0.811,1,1,0,0,7,0.8,1,Need to improve mobile app features.,3,1,0,2,1,4,0,0,4.473684210526316,6.0,0,0,14.794520547945206,0,3,Others,-0.5577110512825512,-0.540517289704713,Loyal,Referral Programs; Premium Perks; Anniversary / Milestone Gifts,0
714164808,Attrited Customer,42,F,4,Graduate,Married,$40K - $60K,Blue,33,4,3,2,2918.0,0,2918.0,0.559,2056,54,0.459,0.0,1,1,0,0,7,0.8,1,"Routine service, nothing special.",0,0,0,2,1,1,0,1,4.473684210526316,4.909090909090909,0,1,18.0,0,2,At Risk,0.33505524429283934,0.21216939579212657,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,1
825850383,Existing Customer,53,F,2,Graduate,Single,Unknown,Blue,49,4,2,3,6074.0,0,6074.0,0.697,4303,77,0.674,0.0,1,1,0,0,1,2.9,3,Smooth and easy process.,0,1,0,2,2,5,0,0,6.140350877192981,4.714285714285714,0,0,18.846153846153847,0,2,At Risk,0.648764880606664,0.9354648347900729,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
789533133,Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,37,5,1,2,4995.0,1766,3229.0,0.76,4389,82,0.864,0.354,1,1,0,0,3,3.6,10,Experienced a problem with online banking.,3,1,1,3,1,2,0,0,3.7719298245614032,6.648648648648648,0,0,13.373493975903614,0,1,Others,-0.7464764589987863,-0.9370666822362944,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,0
779523258,Existing Customer,34,M,2,Graduate,Married,$40K - $60K,Blue,17,6,2,1,3323.0,1062,2261.0,0.729,4610,78,0.773,0.32,1,1,1,0,6,2.3,9,Need to improve mobile app features.,3,1,1,2,1,1,0,0,2.456140350877193,13.764705882352942,0,0,6.455696202531645,0,1,High Value,-1.938888380151729,-1.271158626817372,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,0
719617758,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,48,3,1,3,2464.0,1794,670.0,0.682,4610,76,0.9,0.728,1,1,0,0,7,2.1,7,Experienced a problem with online banking.,3,1,0,2,1,4,0,0,4.035087719298246,4.75,0,0,18.7012987012987,0,1,Others,0.4727528439334974,-1.297074720088258,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,0
779858058,Existing Customer,34,F,2,Graduate,Unknown,Less than $40K,Blue,18,4,1,3,2730.0,0,2730.0,0.648,4530,72,0.714,0.0,1,1,1,0,5,3.8,3,Need to improve mobile app features.,3,1,0,2,3,4,0,0,6.9298245614035086,12.0,0,0,7.397260273972603,0,3,High Value,-1.6236202107045474,2.4450395332839703,Loyal,Referral Programs; Premium Perks; Anniversary / Milestone Gifts,0
710423358,Existing Customer,35,F,1,College,Unknown,Unknown,Blue,29,4,3,3,1438.3,966,472.3,0.871,5249,81,0.761,0.672,1,1,1,0,0,2.4,8,Had a billing complaint.,1,1,0,0,3,5,0,1,3.947368421052631,8.379310344827585,1,1,10.609756097560975,0,0,Others,-1.2776076317952345,-0.5573334582897609,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
710500983,Attrited Customer,43,M,2,College,Single,$80K - $120K,Blue,34,2,4,3,4617.0,1035,3582.0,0.36,1779,35,0.591,0.224,0,1,0,0,7,2.6,1,Very satisfied with the bank's services.,0,0,1,0,2,3,0,1,6.578947368421052,3.088235294117647,0,0,28.33333333333333,0,2,At Risk,1.4168725173470633,1.5375881391376431,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,1
711851583,Existing Customer,50,M,2,Graduate,Married,$120K +,Blue,42,6,2,1,8220.0,1015,7205.0,1.063,4794,77,0.878,0.123,1,1,0,0,1,3.9,1,Complaint about unexpected fees.,4,1,1,2,1,0,0,0,6.666666666666666,5.5,1,0,16.153846153846153,0,3,Others,-0.03827889774962587,1.2863974093025623,Loyal,Referral Programs; Premium Perks; Anniversary / Milestone Gifts,0
779405133,Existing Customer,40,F,3,College,Single,Less than $40K,Blue,29,4,3,1,5716.0,623,5093.0,0.673,4387,79,0.881,0.109,1,1,1,0,7,2.4,0,Difficulty accessing my account.,3,1,0,0,2,4,0,1,5.701754385964912,8.172413793103448,0,0,10.875,0,3,High Value,-1.2787254822451812,0.9939986119816479,Loyal,Referral Programs; Premium Perks; Anniversary / Milestone Gifts,0
719410083,Existing Customer,49,F,2,Unknown,Single,Less than $40K,Blue,36,4,3,0,1635.0,1220,415.0,0.565,4807,56,0.931,0.746,1,1,0,0,3,3.5,8,Experienced a problem with online banking.,3,1,0,6,2,4,0,1,3.333333333333333,4.666666666666667,1,1,18.94736842105263,0,1,Others,0.09992444673410271,-1.4760699922931946,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,0
796196733,Existing Customer,52,F,2,Unknown,Single,$40K - $60K,Blue,46,4,2,3,4259.0,0,4259.0,0.59,4389,80,0.702,0.0,1,1,0,0,6,2.9,1,Friendly and efficient service.,0,1,0,6,2,1,0,0,6.842105263157893,5.217391304347826,0,0,17.037037037037038,0,2,At Risk,0.38966923489424216,1.5388227984516405,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
711904008,Attrited Customer,40,M,4,High School,Married,$60K - $80K,Blue,36,4,3,5,5869.0,0,5869.0,0.642,2203,41,0.519,0.0,0,1,0,0,7,1.4,7,Difficulty accessing my account.,3,0,1,3,1,2,0,1,4.473684210526316,3.4166666666666665,0,1,25.714285714285715,0,1,At Risk,1.2776059411441139,0.22352981409739847,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,1
717666783,Attrited Customer,56,F,3,College,Single,Less than $40K,Blue,46,1,3,3,2272.0,1350,922.0,0.762,2354,49,0.96,0.594,0,1,0,0,7,4.6,3,The app is easy to use.,0,0,0,0,2,4,0,1,7.631578947368421,3.1956521739130435,0,0,27.6,0,4,At Risk,1.4747307775118506,1.5284138797654097,High Value,VIP Treatment / Premium Offers; Concierge / Priority Service; Exclusive Rewards,1
719911458,Existing Customer,49,F,5,High School,Married,Less than $40K,Blue,36,4,2,3,2598.0,1848,750.0,0.547,4396,78,0.814,0.711,1,1,0,0,2,0.4,6,Resolved my issue quickly.,0,1,0,3,1,4,0,0,2.8947368421052624,6.5,0,0,13.670886075949369,0,0,Others,-0.59424969408225,-1.814890329069904,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
787506558,Existing Customer,50,M,3,Graduate,Single,$60K - $80K,Blue,38,4,1,1,10762.0,703,10059.0,0.548,4509,71,0.543,0.065,1,1,0,1,3,2.4,1,Had a billing complaint.,1,1,1,2,2,2,0,0,5.350877192982456,5.605263157894737,0,0,15.833333333333334,0,2,High Value,-0.25082919594668024,0.5525493680323761,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,0
719046558,Existing Customer,39,M,2,Graduate,Married,$60K - $80K,Blue,36,6,3,3,1982.0,1751,231.0,0.843,4313,62,0.676,0.883,1,1,0,0,5,2.6,3,Very satisfied with the bank's services.,0,1,1,2,1,2,0,1,5.87719298245614,5.166666666666667,0,0,17.142857142857142,0,0,Others,0.19260730212596852,0.622068307539181,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
708291633,Existing Customer,33,F,2,Doctorate,Unknown,Unknown,Blue,21,3,3,3,4651.0,2499,2152.0,0.766,5097,79,0.795,0.537,1,1,1,0,1,3.6,5,Resolved my issue quickly.,0,1,0,1,3,5,0,1,6.052631578947368,11.285714285714286,1,0,7.875,0,0,Others,-1.970308792279197,1.1118486860130539,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
720731808,Attrited Customer,52,F,3,Graduate,Single,Less than $40K,Blue,38,2,3,4,2437.0,0,2437.0,0.912,3068,53,0.656,0.0,1,1,0,0,7,4.7,9,"No issues, everything works fine.",0,0,0,2,2,4,0,1,6.140350877192982,4.184210526315789,0,0,21.11111111111111,0,2,At Risk,0.8416138331920905,1.0996271408577347,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,1
745124658,Existing Customer,42,F,3,High School,Single,Less than $40K,Blue,35,5,2,1,2563.0,1579,984.0,0.924,4838,70,0.707,0.616,1,1,0,0,4,3.1,1,Resolved my issue quickly.,0,1,0,3,2,4,0,0,5.964912280701754,6.0,1,0,14.788732394366198,0,0,Others,-0.6076725670678987,0.7344242559175095,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
789907533,Attrited Customer,49,M,3,Graduate,Married,$80K - $120K,Blue,40,4,2,3,4576.0,193,4383.0,0.85,3100,54,0.742,0.042,1,1,0,0,7,0.2,5,Resolved my issue quickly.,0,0,1,2,1,3,0,0,3.070175438596491,4.05,0,0,21.818181818181817,0,2,At Risk,0.7535720412914165,-1.2477824611027777,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,1
716466483,Existing Customer,44,F,3,Uneducated,Single,$40K - $60K,Blue,34,3,3,3,2245.0,1342,903.0,0.687,4624,87,0.706,0.598,1,1,0,0,0,2.8,7,Complaint about unexpected fees.,4,1,0,5,2,1,0,1,4.649122807017543,7.676470588235294,0,1,11.590909090909092,0,1,Others,-0.9472794595597359,-0.23604073748381732,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,0
715919283,Attrited Customer,39,F,4,College,Single,$40K - $60K,Blue,36,3,2,3,1776.0,0,1776.0,0.518,2201,31,0.292,0.0,0,1,0,0,7,3.7,2,The app is easy to use.,0,0,0,0,2,1,0,0,7.192982456140351,2.583333333333333,0,0,33.75,0,2,At Risk,1.637902355431663,2.3164960807851998,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,1
756736008,Existing Customer,45,F,2,Post-Graduate,Married,Less than $40K,Blue,38,3,2,3,2911.0,1471,1440.0,0.871,4450,62,0.771,0.505,1,1,0,0,5,4.7,6,Difficulty accessing my account.,3,1,0,4,1,4,0,0,6.666666666666666,4.894736842105263,0,0,18.09523809523809,0,3,Others,0.06959507045385777,1.2338651832607876,Loyal,Referral Programs; Premium Perks; Anniversary / Milestone Gifts,0
772857558,Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Blue,30,4,2,3,2257.0,896,1361.0,0.68,4618,94,0.516,0.397,1,1,1,0,0,0.9,1,"Routine service, nothing special.",0,1,1,2,1,2,0,0,5.087719298245614,9.4,0,0,9.473684210526317,0,0,High Value,-1.2141100224027013,0.31440523548230553,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
709246683,Existing Customer,62,M,1,Unknown,Single,Unknown,Blue,36,5,1,1,18457.0,2248,16209.0,0.578,3603,69,0.643,0.122,1,1,0,1,5,4.5,9,"No issues, everything works fine.",0,1,1,6,2,5,0,0,4.385964912280701,5.75,1,0,15.428571428571429,0,0,At Risk,0.2986794379231529,-0.5383512365554104,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
714559458,Attrited Customer,46,M,4,College,Married,$60K - $80K,Blue,36,4,2,1,1681.0,0,1681.0,0.464,1953,48,0.5,0.0,0,1,0,0,7,3.4,3,Smooth and easy process.,0,0,1,0,1,2,0,0,5.526315789473684,4.0,0,0,22.040816326530614,0,2,At Risk,0.8063021282963377,0.8767739801854113,Dormant,Reactivation Campaign; Limited-time Incentives; Feature Reminder / App Engagement,1
778405458,Existing Customer,52,F,2,High School,Single,Unknown,Blue,32,6,1,3,1461.0,0,1461.0,0.676,4633,80,0.778,0.0,1,1,0,0,7,3.5,10,Need to improve mobile app features.,3,1,0,3,2,5,0,0,4.2105263157894735,7.5,0,0,11.851851851851851,0,1,High Value,-0.27923875749427735,-0.22306654467995185,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,0
772150983,Attrited Customer,48,F,3,High School,Unknown,Less than $40K,Blue,37,4,2,1,2363.0,978,1385.0,0.662,2635,40,0.538,0.414,0,1,0,0,7,1.7,6,Complaint about unexpected fees.,4,0,0,3,3,4,0,0,2.9824561403508767,3.2432432432432434,0,0,27.07317073170732,0,1,At Risk,1.2011891427411918,-1.4251117679846723,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,1
715128408,Existing Customer,49,F,2,Unknown,Married,Less than $40K,Blue,36,5,3,3,1438.3,863,575.3,0.605,4482,67,0.914,0.6,1,1,0,0,0,2.6,7,"Routine service, nothing special.",0,1,0,6,1,4,0,1,4.473684210526316,5.583333333333333,0,1,15.882352941176473,0,0,Others,0.19171304964274097,-0.4670307367397455,Stable,Gradual Upsell / Cross-sell; Regular Engagement Notifications; Periodic Rewards,0
717856983,Existing Customer,42,F,5,Uneducated,Married,Unknown,Blue,29,3,2,3,1840.0,1267,573.0,0.605,4515,76,0.49,0.689,1,1,1,0,2,0.5,7,Difficulty accessing my account.,3,1,0,5,1,5,0,0,2.631578947368421,7.862068965517241,0,0,11.2987012987013,0,1,Others,-1.1300572865885796,-1.6010110510822213,At Risk,Retention Discount / Cashback; Personalized Outreach / Call; Loyalty Points Boost,0
